Run Number 13
Generation,Generation Average,Best Fitness Found
0,390.25,404
1,392.6,404
2,395,404
3,396.95,404
4,398.1,404
5,399.6,404
6,400.8,404
7,401.8,404
8,402.65,404
9,403.4,404
10,403.5,404
11,403.8,404
12,403.9,404
13,404,404
14,403.8,405
15,403.75,405
16,404.1,405
17,404.2,405
18,404.3,405
19,404.4,405
20,404.5,405
21,404.65,406
22,404.75,406
23,404.85,406
24,404.6,406
25,405,406
26,404.95,406
27,405.35,406
28,405.25,406
29,405.05,406
30,405.45,406
31,405.4,406
32,405.3,406
33,405.05,406
34,405.55,406
35,405.6,406
36,405.5,406
37,405.6,406
38,405.7,406
39,405.75,406
40,405.7,406
41,405.9,406
42,405.65,406
43,406,406
44,405.8,406
45,405.85,406
46,406,406
47,405.25,406
48,405.95,406
49,406,406
50,405.5,406
51,406,406
52,405.45,406
53,405.9,406
54,405.6,406
55,405.9,406
56,406,406
57,406,406
58,405.95,406
59,405.75,406
60,405.95,406
61,406.05,407
62,405.9,407
63,405.6,407
64,406.05,407
65,405.85,407
66,405.95,407
67,406.2,407
68,406,407
69,405.7,408
70,405.85,408
71,406.15,408
72,406.55,409
73,407.1,412
74,406.8,412
75,407.6,412
76,408.2,412
77,408.7,412
78,409.05,412
79,409.7,413
80,410.1,413
81,410.6,413
82,411.15,414
83,411,414
84,411.9,414
85,412.3,415
86,412.8,415
87,413.3,417
88,413.65,417
89,413.5,417
90,413.2,417
91,414.15,417
92,414.15,417
93,413.7,417
94,414.6,418
95,415.05,418
96,415,418
97,415.5,418
98,415.75,418
99,415.75,418
100,416.3,418
101,416.5,418
102,416.6,418
103,416.65,418
104,416.35,418
105,417,418
106,416.85,418
107,417.3,418
108,417.45,418
109,416.85,418
110,417.6,418
111,417.15,418
112,416.85,418
113,417.1,418
114,416.6,418
115,417,418
116,416.8,418
117,416.85,418
118,417.4,418
119,417.7,418
120,417.85,418
121,417.5,418
122,417.9,418
123,417.85,418
124,417.85,418
125,417.85,418
126,418.05,419
127,418.1,419
128,418.15,419
129,417.9,419
130,417.6,419
131,417.85,419
132,417.9,419
133,417.7,419
134,417.5,419
135,416.8,419
136,417.5,419
137,417.4,419
138,417.85,419
139,417.45,419
140,417.7,419
141,418.1,419
142,417.85,419
143,418,419
144,418.4,420
145,418.25,420
146,418.65,420
147,418.4,420
148,418.7,420
149,418.9,420
150,418.25,420
151,418,420
152,418.7,420
153,419.2,420
154,419.25,420
155,419,420
156,419.1,420
157,419.3,420
158,419.5,420
159,419.5,420
160,419.45,420
161,419.55,420
162,419.8,420
163,419.75,420
164,419.7,420
165,419.25,420
166,419.65,420
167,419.15,420
168,419.55,420
169,419.6,420
170,419.95,420
171,419.75,420
172,419.55,420
173,419.95,420
174,419.75,420
175,419.2,420
176,420,420
177,419.8,420
178,419.7,420
179,419.3,420
180,419.15,420
181,418.2,420
182,419.8,423
183,420.2,423
184,420,423
185,420,423
186,420.15,423
187,420.6,423
188,420.85,423
189,420.8,423
190,421.3,423
191,421.4,423
192,421.15,423
193,420.95,423
194,421.5,423
195,421.6,423
196,422,423
197,422.05,423
198,422,423
199,422.5,423
200,422.2,423
201,422.55,423
202,422.8,423
203,422.3,423
204,422.65,423
205,422.2,423
206,422.3,423
207,422.6,423
208,422.9,423
209,423,423
210,422,423
211,421.45,423
212,422.6,423
213,422.6,423
214,421.75,423
215,421.65,423
216,422.75,423
217,422.6,423
218,422.45,423
219,422.55,423
220,422.75,423
221,422.2,423
222,422.85,423
223,422,423
224,422.5,423
225,422.6,423
226,422.75,423
227,422.9,423
228,422.85,423
229,422.55,423
230,422.5,423
231,422.95,423
232,422.85,423
233,422.35,423
234,422.7,423
235,422.15,423
236,422.95,423
237,422.3,423
238,423,423
239,422.2,423
240,423,423
241,421.9,423
242,422.55,423
243,422.7,423
244,422.35,423
245,422.45,423
246,421.7,423
247,422.8,423
248,422.9,423
249,422.35,423
250,422.2,423
